"","X","lat","lng","States"
"4812",NA,53.9289626,-2.4627718,"England"
"4813",NA,26.1224386,-80.1373174,"Florida"
"4814",NA,51.5073509,-0.1277583,"England"
"4815",NA,-25.565336,30.5279096,NA
"4816",NA,-6.17511,106.8650395,NA
"4817",NA,51.165691,10.451526,NA
"4818",NA,42.3600825,-71.0588801,"Massachusetts"
"4819",NA,52.0406224,-0.7594171,"England"
"4820",NA,53.147195,-1.198674,"England"
"4821",NA,51.1091401,-0.1872275,"England"
"4822",NA,NA,NA,NA
"4823",NA,34.2331373,-102.4107493,"Texas"
"4824",NA,-6.17511,106.8650395,NA
"4825",NA,24.453884,54.3773438,NA
"4826",NA,51.504286,-3.576945,NA
"4827",NA,-31.9505269,115.8604572,"Western Australia"
"4828",NA,28.6139391,77.2090212,NA
"4829",NA,51.929281,-2.404578,"England"
"4830",NA,NA,NA,NA
"4831",NA,40.7830603,-73.9712488,"New York"
"4832",NA,41.8781136,-87.6297982,"Illinois"
"4833",NA,40.7127753,-74.0059728,"New York"
"4834",NA,-6.17511,106.8650395,NA
"4835",NA,-7.2574719,112.7520883,NA
"4836",NA,40.8447819,-73.8648268,"New York"
"4837",NA,33.8081608,-84.170196,"Georgia"
"4838",NA,37.09024,-95.712891,"Kansas"
"4839",NA,32.1656221,-82.9000751,"Georgia"
"4840",NA,37.7749295,-122.4194155,"California"
"4841",NA,37.09024,-95.712891,"Kansas"
"4842",NA,21.0277644,105.8341598,NA
"4843",NA,27.6648274,-81.5157535,"Florida"
"4844",NA,37.09024,-95.712891,"Kansas"
"4845",NA,-0.789275,113.921327,NA
"4846",NA,-6.17511,106.8650395,NA
"4847",NA,36.1626638,-86.7816016,"Tennessee"
"4848",NA,39.9525839,-75.1652215,"Pennsylvania"
"4849",NA,33.1028965,-86.7535975,NA
"4850",NA,33.4151843,-111.8314724,"Arizona"
"4851",NA,40.4172871,-82.907123,"Ohio"
"4852",NA,41.719978,-87.7479528,"Illinois"
"4853",NA,10.6544509,-71.7147951,NA
"4854",NA,43.16103,-77.6109219,"New York"
"4855",NA,35.2813412,139.6722005,NA
"4856",NA,42.4072107,-71.3824374,"Massachusetts"
"4857",NA,33.1066691,-117.113637,"California"
"4858",NA,32.772445,-117.0379934,"California"
"4859",NA,24.7661334,-80.9553627,"Florida"
"4860",NA,-7.7955798,110.3694896,NA
"4861",NA,32.3182314,-86.902298,NA
"4862",NA,34.7464809,-92.2895948,"Arkansas"
"4863",NA,34.0933792,-83.9999598,"Georgia"
"4864",NA,33.5968913,-117.6581562,"California"
"4865",NA,NA,NA,NA
"4866",NA,34.0522342,-118.2436849,"California"
"4867",NA,44.3894097,-93.7302337,NA
"4868",NA,-6.17511,106.8650395,NA
"4869",NA,40.7127753,-74.0059728,"New York"
"4870",NA,32.715738,-117.1610838,"California"
"4871",NA,49.2827291,-123.1207375,"British Columbia"
"4872",NA,52.5694985,-0.2405299,"England"
"4873",NA,31.9685988,-99.9018131,"Texas"
"4874",NA,35.5174913,-86.5804473,"Tennessee"
"4875",NA,47.7510741,-120.7401385,"Washington"
"4876",NA,45.5230622,-122.6764815,NA
"4877",NA,51.4914925,-0.1726065,"England"
"4878",NA,29.951061,-90.0812442,NA
"4879",NA,29.4241219,-98.4936282,"Texas"
"4880",NA,52.1848178,5.9333064,NA
"4881",NA,42.8864468,-78.8783689,"New York"
"4882",NA,36.1902524,-95.8895752,"Oklahoma"
"4883",NA,30.375321,69.345116,NA
"4884",NA,30.375321,69.345116,NA
"4885",NA,NA,NA,NA
"4886",NA,51.5073509,-0.1277583,"England"
"4887",NA,47.2528768,-122.4442906,"Washington"
"4888",NA,45.5230622,-122.6764815,NA
"4889",NA,53.258663,-2.119287,"England"
"4890",NA,46.227638,2.213749,NA
"4891",NA,42.844668,-73.8183804,"New York"
"4892",NA,34.0522342,-118.2436849,"California"
"4893",NA,34.0522342,-118.2436849,"California"
"4894",NA,34.6059253,-86.9833417,NA
"4895",NA,37.09024,-95.712891,"Kansas"
"4896",NA,33.8703645,-117.9242123,"California"
"4897",NA,52.4765266,-2.0391683,"England"
"4898",NA,NA,NA,NA
"4899",NA,53.3594029,7.2060095,NA
"4900",NA,52.772571,-1.2052126,"England"
"4901",NA,33.526849,-84.2399604,"Georgia"
"4902",NA,32.3182314,-86.902298,NA
"4903",NA,28.5383355,-81.3792365,"Florida"
"4904",NA,34.0522342,-118.2436849,"California"
"4905",NA,44.1529303,-79.8685861,"Ontario"
"4906",NA,47.8863988,106.9057439,NA
"4907",NA,34.0900091,-118.3617443,"California"
"4908",NA,37.8361538,-87.5900134,"Kentucky"
"4909",NA,46.729553,-94.6858998,NA
"4910",NA,48.0664695,-122.8166558,"Washington"
"4911",NA,40.7127753,-74.0059728,"New York"
"4912",NA,34.0522342,-118.2436849,"California"
"4913",NA,53.0452281,-0.3982145,"England"
"4914",NA,40.7127753,-74.0059728,"New York"
"4915",NA,37.387474,-122.0575434,"California"
"4916",NA,NA,NA,NA
"4917",NA,39.2903848,-76.6121893,"Maryland"
"4918",NA,-6.950818,107.680307,NA
"4919",NA,37.9642529,-91.8318334,"Missouri"
"4920",NA,41.3259134,-75.7893604,"Pennsylvania"
"4921",NA,-20.348404,57.552152,NA
"4922",NA,51.105097,-2.9262307,"England"
"4923",NA,30.9842977,-91.9623327,NA
"4924",NA,28.5983159,83.9310623,NA
"4925",NA,31.5203696,74.3587473,NA
"4926",NA,35.4675602,-97.5164276,"Oklahoma"
"4927",NA,43.653226,-79.3831843,"Ontario"
"4928",NA,27.6648274,-81.5157535,"Florida"
"4929",NA,38.5815719,-121.4943996,"California"
"4930",NA,-6.17511,106.8650395,NA
"4931",NA,52.3555177,-1.1743197,"England"
"4932",NA,24.7135517,46.6752957,NA
"4933",NA,38.9778882,-77.0074765,"Maryland"
"4934",NA,39.8097343,-98.5556199,"Kansas"
"4935",NA,NA,NA,NA
"4936",NA,41.2523634,-95.9979883,"Nebraska"
"4937",NA,40.3293377,-75.1307666,"Pennsylvania"
"4938",NA,50.6411215,17.7948189,NA
"4939",NA,NA,NA,NA
"4940",NA,38.29975,-122.6664251,"California"
"4941",NA,-25.274398,133.775136,NA
"4942",NA,-7.150975,110.1402594,NA
"4943",NA,40.8447819,-73.8648268,"New York"
"4944",NA,37.09024,-95.712891,"Kansas"
"4945",NA,24.7135517,46.6752957,NA
"4946",NA,34.0522342,-118.2436849,"California"
"4947",NA,38.6604756,-90.2952556,"Missouri"
"4948",NA,38.6349201,-90.3451152,"Missouri"
"4949",NA,38.6352941,-90.3471737,"Missouri"
"4950",NA,40.7127753,-74.0059728,"New York"
"4951",NA,52.486243,-1.890401,"England"
"4952",NA,34.1140497,-83.9811014,"Georgia"
"4953",NA,42.9929065,-89.5685606,"Wisconsin"
"4954",NA,45.5211821,-123.1113598,NA
"4955",NA,39.8530478,-105.0000733,"Colorado"
"4956",NA,44.2566662,-88.3537351,"Wisconsin"
"4957",NA,52.2052973,0.1218195,"England"
"4958",NA,4.210484,101.975766,"Pahang"
"4959",NA,53.9599651,-1.0872979,"England"
"4960",NA,52.456891,-2.148731,"England"
"4961",NA,40.7456805,-73.9860825,"New York"
"4962",NA,37.7598648,-122.4147977,"California"
"4963",NA,-7.7955798,110.3694896,NA
"4964",NA,28.9174855,-81.9228604,"Florida"
"4965",NA,39.768403,-86.158068,NA
"4966",NA,51.7073923,-0.366965,"England"
"4967",NA,34.274646,-119.2290316,"California"
"4968",NA,43.2557206,-79.8711024,"Ontario"
"4969",NA,47.6062095,-122.3320708,"Washington"
"4970",NA,39.5500507,-105.7820674,"Colorado"
"4971",NA,40.7694352,-96.6739561,"Nebraska"
"4972",NA,32.2695591,-89.9589181,NA
"4973",NA,37.8328235,-122.2839442,"California"
"4974",NA,37.09024,-95.712891,"Kansas"
"4975",NA,37.09024,-95.712891,"Kansas"
"4976",NA,37.09024,-95.712891,"Kansas"
"4977",NA,38.9207594,-76.9955563,"District of Columbia"
"4978",NA,56.5010397,84.9924506,NA
"4979",NA,27.950575,-82.4571776,"Florida"
"4980",NA,29.2016499,-82.1338961,"Florida"
"4981",NA,49.2827291,-123.1207375,"British Columbia"
"4982",NA,42.6952767,-121.6142133,NA
"4983",NA,30.311908,-81.3964734,"Florida"
"4984",NA,25.9434529,-97.5087365,"Texas"
"4985",NA,-33.3017267,-66.3377522,NA
"4986",NA,45.5016889,-73.567256,NA
"4987",NA,52.6219215,1.2391761,"England"
"4988",NA,36.778261,-119.4179324,"California"
"4989",NA,34.0522342,-118.2436849,"California"
"4990",NA,37.09024,-95.712891,"Kansas"
"4991",NA,32.715738,-117.1610838,"California"
"4992",NA,34.0522342,-118.2436849,"California"
"4993",NA,34.9342548,-88.5222702,NA
"4994",NA,37.09024,-95.712891,"Kansas"
"4995",NA,52.0207975,4.4937836,NA
"4996",NA,-41.35,147,NA
"4997",NA,38.6988995,-91.1502799,"Missouri"
"4998",NA,35.4675602,-97.5164276,"Oklahoma"
"4999",NA,41.8781136,-87.6297982,"Illinois"
"5000",NA,37.09024,-95.712891,"Kansas"
"5001",NA,40.463667,-3.74922,NA
"5002",NA,35.1495343,-90.0489801,"Tennessee"
"5003",NA,-34.6036844,-58.3815591,NA
"5004",NA,38.5815719,-121.4943996,"California"
"5005",NA,33.0198431,-96.6988856,"Texas"
"5006",NA,43.653226,-79.3831843,"Ontario"
"5007",NA,51.5073509,-0.1277583,"England"
"5008",NA,27.6648274,-81.5157535,"Florida"
"5009",NA,41.9270367,-73.9973608,"New York"
"5010",NA,45.5230622,-122.6764815,NA
"5011",NA,55.378051,-3.435973,NA
"5012",NA,36.778261,-119.4179324,"California"
"5013",NA,37.9735346,-122.5310874,"California"
"5014",NA,-7.7955798,110.3694896,NA
"5015",NA,51.5073509,-0.1277583,"England"
"5016",NA,37.09024,-95.712891,"Kansas"
"5017",NA,35.7595731,-79.0192997,"North Carolina"
"5018",NA,36.7682088,-76.2874927,"Virginia"
"5019",NA,34.5199402,-105.8700901,NA
"5020",NA,51.5073509,-0.1277583,"England"
"5021",NA,-7.7955798,110.3694896,NA
"5022",NA,39.9611755,-82.9987942,"Ohio"
"5023",NA,47.6062095,-122.3320708,"Washington"
"5024",NA,47.6062095,-122.3320708,"Washington"
"5025",NA,37.09024,-95.712891,"Kansas"
"5026",NA,50.73743,7.0982068,NA
"5027",NA,37.09024,-95.712891,"Kansas"
"5028",NA,43.8041334,-120.5542012,NA
"5029",NA,35.2270869,-80.8431267,"North Carolina"
"5030",NA,36.2366702,-96.1811269,"Oklahoma"
"5031",NA,33.5956813,-83.467944,"Georgia"
"5032",NA,40.0422589,-87.6386322,"Illinois"
"5033",NA,37.7749295,-122.4194155,"California"
"5034",NA,29.7266131,-99.0736462,"Texas"
"5035",NA,61.92411,25.7481511,NA
"5036",NA,36.778261,-119.4179324,"California"
"5037",NA,38.253749,-78.458708,"Virginia"
"5038",NA,14.463978,75.924728,NA
"5039",NA,39.0997265,-94.5785667,"Missouri"
"5040",NA,30.375321,69.345116,NA
"5041",NA,37.09024,-95.712891,"Kansas"
"5042",NA,41.49932,-81.6943605,"Ohio"
"5043",NA,40.9681661,-74.2958532,"New Jersey"
"5044",NA,42.3656132,-71.0095602,"Massachusetts"
"5045",NA,43.697332,-80.366326,"Ontario"
"5046",NA,29.7553533,-95.5592674,"Texas"
"5047",NA,46.729553,-94.6858998,NA
"5048",NA,31.9685988,-99.9018131,"Texas"
"5049",NA,34.1183421,-118.3008027,"California"
"5050",NA,47.9982761,-122.4395026,"Washington"
"5051",NA,32.715738,-117.1610838,"California"
"5052",NA,23.885942,45.079162,NA
"5053",NA,40.9445428,-74.0754189,"New Jersey"
"5054",NA,40.0583238,-74.4056612,"New Jersey"
"5055",NA,43.7315479,-79.7624177,"Ontario"
"5056",NA,44.3148443,-85.6023643,"Michigan"
"5057",NA,37.09024,-95.712891,"Kansas"
"5058",NA,38.5686072,-121.4967763,"California"
"5059",NA,40.7127753,-74.0059728,"New York"
"5060",NA,32.7766642,-96.7969879,"Texas"
"5061",NA,32.7766642,-96.7969879,"Texas"
"5062",NA,28.5383355,-81.3792365,"Florida"
"5063",NA,52.411811,-1.77761,"England"
"5064",NA,38.9071923,-77.0368707,"District of Columbia"
"5065",NA,40.5621704,-111.929658,NA
"5066",NA,42.3600825,-71.0588801,"Massachusetts"
"5067",NA,44.0682019,-114.7420408,"Idaho"
"5068",NA,48.1351253,11.5819805,NA
"5069",NA,35.6528323,-97.4780954,"Oklahoma"
"5070",NA,40.7830603,-73.9712488,"New York"
"5071",NA,27.6648274,-81.5157535,"Florida"
"5072",NA,25.7616798,-80.1917902,"Florida"
"5073",NA,35.7595731,-79.0192997,"North Carolina"
"5074",NA,37.8393332,-84.2700179,"Kentucky"
"5075",NA,36.1699412,-115.1398296,"Nevada"
"5076",NA,37.09024,-95.712891,"Kansas"
"5077",NA,36.8529263,-75.977985,"Virginia"
"5078",NA,52.3555177,-1.1743197,"England"
"5079",NA,37.7749295,-122.4194155,"California"
"5080",NA,42.1711365,-87.8445119,"Illinois"
"5081",NA,37.09024,-95.712891,"Kansas"
"5082",NA,40.7181256,-73.9599816,"New York"
"5083",NA,37.09024,-95.712891,"Kansas"
"5084",NA,34.0522342,-118.2436849,"California"
"5085",NA,-25.7478676,28.2292712,NA
"5086",NA,-6.17511,106.8650395,NA
"5087",NA,29.7604267,-95.3698028,"Texas"
"5088",NA,43.0481221,-76.1474244,"New York"
"5089",NA,43.1593745,-79.2468626,"Ontario"
"5090",NA,37.09024,-95.712891,"Kansas"
"5091",NA,37.2707022,-76.7074571,"Virginia"
"5092",NA,27.6648274,-81.5157535,"Florida"
"5093",NA,33.4941704,-111.9260519,"Arizona"
"5094",NA,51.5073509,-0.1277583,"England"
"5095",NA,25.7616798,-80.1917902,"Florida"
"5096",NA,39.0457549,-76.6412712,"Maryland"
"5097",NA,40.3933956,-82.4857181,"Ohio"
"5098",NA,3.5951956,98.6722227,NA
"5099",NA,35.6224561,-117.6708966,"California"
"5100",NA,32.842856,-117.2750238,"California"
"5101",NA,40.7127753,-74.0059728,"New York"
"5102",NA,-6.9174639,107.6191228,NA
"5103",NA,33.9519347,-83.357567,"Georgia"
"5104",NA,-6.17511,106.8650395,NA
"5105",NA,-6.17511,106.8650395,NA
"5106",NA,52.1306607,-3.7837117,NA
"5107",NA,31.9685988,-99.9018131,"Texas"
"5108",NA,41.0875099,-81.6363869,"Ohio"
"5109",NA,36.9958839,-85.9119215,"Kentucky"
"5110",NA,37.09024,-95.712891,"Kansas"
"5111",NA,37.09024,-95.712891,"Kansas"
"5112",NA,51.454513,-2.58791,"England"
"5113",NA,51.454513,-2.58791,"England"
"5114",NA,53.143399,-3.488933,NA
"5115",NA,53.0662226,-1.2494026,"England"
"5116",NA,40.7127753,-74.0059728,"New York"
"5117",NA,37.09024,-95.712891,"Kansas"
"5118",NA,55.378051,-3.435973,NA
"5119",NA,22.396428,114.109497,NA
"5120",NA,40.8665166,-124.0828396,"California"
"5121",NA,51.7520209,-1.2577263,"England"
"5122",NA,51.5073509,-0.1277583,"England"
"5123",NA,28.7097167,-81.7328542,"Florida"
"5124",NA,33.836081,-81.1637245,NA
"5125",NA,40.7127753,-74.0059728,"New York"
"5126",NA,-5.1476651,119.4327314,NA
"5127",NA,51.5122658,-0.1267754,"England"
"5128",NA,37.09024,-95.712891,"Kansas"
"5129",NA,23.424076,53.847818,NA
"5130",NA,38.9031004,-77.0340315,"District of Columbia"
"5131",NA,55.378051,-3.435973,NA
"5132",NA,-5.1476651,119.4327314,NA
"5133",NA,36.153315,-95.971261,"Oklahoma"
"5134",NA,29.5170728,-98.4170523,"Texas"
"5135",NA,44.2642998,-109.7869527,NA
"5136",NA,42.3086444,-83.482116,"Michigan"
"5137",NA,35.6891975,51.3889736,NA
"5138",NA,26.8487444,75.8054336,NA
"5139",NA,25.2048493,55.2707828,NA
"5140",NA,35.2459951,-77.2544005,"North Carolina"
"5141",NA,34.1140497,-83.9811014,"Georgia"
"5142",NA,34.0522342,-118.2436849,"California"
"5143",NA,43.653226,-79.3831843,"Ontario"
"5144",NA,37.09024,-95.712891,"Kansas"
"5145",NA,33.405423,-86.0737251,NA
"5146",NA,33.6370528,-85.9133788,NA
"5147",NA,33.2584752,-86.9675753,NA
"5148",NA,33.9966914,-86.436672,NA
"5149",NA,34.5186543,-86.6273261,NA
"5150",NA,33.9182574,-85.5559777,NA
"5151",NA,-6.5971469,106.8060388,NA
"5152",NA,34.0522342,-118.2436849,"California"
"5153",NA,37.7439357,-88.5427479,"Illinois"
"5154",NA,29.6946526,-91.2189925,NA
"5155",NA,34.802075,38.996815,NA
"5156",NA,38.2526647,-85.7584557,"Kentucky"
"5157",NA,31.9685988,-99.9018131,"Texas"
"5158",NA,34.2331373,-102.4107493,"Texas"
"5159",NA,44.977753,-93.2650108,NA
"5160",NA,25.7616798,-80.1917902,"Florida"
"5161",NA,37.8271784,-122.2913078,"California"
"5162",NA,43.653226,-79.3831843,"Ontario"
"5163",NA,36.2905509,-95.843086,"Oklahoma"
"5164",NA,-34.2313845,19.425233,NA
"5165",NA,2.9559979,99.0635155,NA
"5166",NA,36.204824,138.252924,NA
"5167",NA,39.9525839,-75.1652215,"Pennsylvania"
"5168",NA,34.0489281,-111.0937311,"Arizona"
"5169",NA,33.8885035,-117.8132571,"California"
"5170",NA,40.7127753,-74.0059728,"New York"
"5171",NA,43.0186858,-74.0315162,"New York"
"5172",NA,27.6648274,-81.5157535,"Florida"
"5173",NA,30.267153,-97.7430608,"Texas"
"5174",NA,44.0520691,-123.0867536,NA
"5175",NA,40.7725704,-73.9836954,"New York"
"5176",NA,36.1699412,-115.1398296,"Nevada"
"5177",NA,20.593684,78.96288,NA
"5178",NA,43.653226,-79.3831843,"Ontario"
"5179",NA,33.9887165,-83.8979573,"Georgia"
"5180",NA,43.0389025,-87.9064736,"Wisconsin"
"5181",NA,-7.657893,110.6645683,NA
"5182",NA,40.3642728,-74.9512785,"Pennsylvania"
"5183",NA,27.763383,-82.5436722,"Florida"
"5184",NA,36.1626638,-86.7816016,"Tennessee"
"5185",NA,29.063309,-82.05077,"Florida"
"5186",NA,33.2939134,-110.4342146,"Arizona"
"5187",NA,49.1329272,-122.3261603,"British Columbia"
"5188",NA,31.8559384,-106.6391577,NA
"5189",NA,36.778261,-119.4179324,"California"
"5190",NA,39.934002,-74.8909988,"New Jersey"
"5191",NA,15.870032,100.992541,NA
"5192",NA,37.566535,126.9779692,NA
"5193",NA,41.2033216,-77.1945247,"Pennsylvania"
"5194",NA,47.6062095,-122.3320708,"Washington"
"5195",NA,44.977753,-93.2650108,NA
"5196",NA,37.09024,-95.712891,"Kansas"
"5197",NA,41.308274,-72.9278835,"Connecticut"
"5198",NA,37.3382082,-121.8863286,"California"
"5199",NA,30.267153,-97.7430608,"Texas"
"5200",NA,32.7554883,-97.3307658,"Texas"
"5201",NA,30.4382559,-84.2807329,"Florida"
"5202",NA,40.713351,-74.0121273,"New York"
"5203",NA,42.2575385,-83.2110375,"Michigan"
"5204",NA,38.5779555,-122.9888319,"California"
"5205",NA,31.9685988,-99.9018131,"Texas"
"5206",NA,37.7749295,-122.4194155,"California"
"5207",NA,37.7749295,-122.4194155,"California"
"5208",NA,37.8271784,-122.2913078,"California"
"5209",NA,36.204824,138.252924,NA
"5210",NA,34.014264,-86.0066386,NA
"5211",NA,35.5174913,-86.5804473,"Tennessee"
"5212",NA,46.7297771,-117.1817377,"Washington"
"5213",NA,40.625124,-74.11537,"New York"
"5214",NA,35.9940329,-78.898619,"North Carolina"
"5215",NA,33.9631651,-118.4064749,"California"
"5216",NA,38.5890723,-121.302728,"California"
"5217",NA,36.778261,-119.4179324,"California"
"5218",NA,37.09024,-95.712891,"Kansas"
"5219",NA,43.4172937,-73.2042744,NA
"5220",NA,56.130366,-106.346771,"Saskatchewan"
"5221",NA,40.7127753,-74.0059728,"New York"
"5222",NA,38.9108325,-75.5276699,NA
"5223",NA,41.8781136,-87.6297982,"Illinois"
"5224",NA,43.2341813,-86.2483921,"Michigan"
"5225",NA,32.7459645,-96.9977846,"Texas"
"5226",NA,36.778261,-119.4179324,"California"
"5227",NA,52.3555177,-1.1743197,"England"
"5228",NA,35.7323353,-95.3423378,"Oklahoma"
"5229",NA,37.566535,126.9779692,NA
"5230",NA,35.4927044,-97.5297374,"Oklahoma"
"5231",NA,40.6686336,-73.6119129,"New York"
"5232",NA,39.0457549,-76.6412712,"Maryland"
"5233",NA,-35.0275298,117.883959,"Western Australia"
"5234",NA,40.7127753,-74.0059728,"New York"
"5235",NA,42.4072107,-71.3824374,"Massachusetts"
"5236",NA,37.7749295,-122.4194155,"California"
"5237",NA,40.0789018,-93.6166074,"Missouri"
"5238",NA,36.778261,-119.4179324,"California"
"5239",NA,25.7616798,-80.1917902,"Florida"
"5240",NA,39.9611755,-82.9987942,"Ohio"
"5241",NA,36.778261,-119.4179324,"California"
"5242",NA,40.7127753,-74.0059728,"New York"
"5243",NA,41.8781136,-87.6297982,"Illinois"
"5244",NA,34.6937378,135.5021651,NA
"5245",NA,43.0730517,-89.4012302,"Wisconsin"
"5246",NA,55.378051,-3.435973,NA
"5247",NA,33.4941704,-111.9260519,"Arizona"
"5248",NA,38.9071923,-77.0368707,"District of Columbia"
"5249",NA,33.7742692,-117.9379952,"California"
"5250",NA,41.8781136,-87.6297982,"Illinois"
"5251",NA,37.09024,-95.712891,"Kansas"
"5252",NA,34.9592083,-116.419389,"California"
"5253",NA,-20.5393288,-47.4013437,NA
"5254",NA,29.5780056,-98.6897451,"Texas"
"5255",NA,51.5073509,-0.1277583,"England"
"5256",NA,18.220833,-66.590149,NA
"5257",NA,35.20105,-91.8318334,"Arkansas"
"5258",NA,44.5588028,-72.5778415,NA
"5259",NA,43.6375818,-94.1023906,NA
"5260",NA,40.7127753,-74.0059728,"New York"
"5261",NA,37.4315734,-78.6568942,"Virginia"
"5262",NA,33.6188829,-117.9298493,"California"
"5263",NA,29.308281,-94.7908142,"Texas"
"5264",NA,39.0587452,-94.5985613,"Missouri"
"5265",NA,37.7749295,-122.4194155,"California"
"5266",NA,37.09024,-95.712891,"Kansas"
"5267",NA,34.7303688,-86.5861037,NA
"5268",NA,37.7749295,-122.4194155,"California"
"5269",NA,40.6781784,-73.9441579,"New York"
"5270",NA,39.9118639,-86.1363944,NA
"5271",NA,45.253783,-69.4454689,"Maine"
"5272",NA,51.5073509,-0.1277583,"England"
"5273",NA,37.8271784,-122.2913078,"California"
"5274",NA,40.7127753,-74.0059728,"New York"
"5275",NA,40.7127753,-74.0059728,"New York"
"5276",NA,40.7127753,-74.0059728,"New York"
"5277",NA,40.7127753,-74.0059728,"New York"
"5278",NA,33.7489954,-84.3879824,"Georgia"
"5279",NA,40.6781784,-73.9441579,"New York"
"5280",NA,38.9071923,-77.0368707,"District of Columbia"
"5281",NA,34.2331373,-102.4107493,"Texas"
"5282",NA,40.6781784,-73.9441579,"New York"
"5283",NA,52.1306607,-3.7837117,NA
"5284",NA,40.6774196,-73.9668408,"New York"
"5285",NA,40.6539346,-73.9756567,"New York"
"5286",NA,40.6409217,-73.9624327,"New York"
"5287",NA,40.7735649,-73.9565551,"New York"
"5288",NA,40.6733364,-73.9903489,"New York"
"5289",NA,40.7282239,-73.7948516,"New York"
"5290",NA,51.165691,10.451526,NA
"5291",NA,40.645532,-74.0123851,"New York"
"5292",NA,40.6795331,-73.9991637,"New York"
"5293",NA,40.6920638,-73.9741874,"New York"
"5294",NA,NA,NA,NA
"5295",NA,40.7585569,-73.7654367,"New York"
"5296",NA,40.7264773,-73.9815337,"New York"
"5297",NA,40.7162692,-74.0086323,"New York"
"5298",NA,40.8417082,-73.9393554,"New York"
"5299",NA,40.718106,-73.8448469,"New York"
"5300",NA,40.6872176,-73.9417735,"New York"
"5301",NA,40.7465004,-74.0013737,"New York"
"5302",NA,40.66308,-73.9095279,"New York"
"5303",NA,40.6944282,-73.9212858,"New York"
"5304",NA,40.7870106,-73.9753676,"New York"
"5305",NA,40.6960105,-73.9932872,"New York"
"5306",NA,40.7367783,-73.9844722,"New York"
"5307",NA,40.735781,-74.0035709,"New York"
"5308",NA,40.7828647,-73.9653551,"New York"
"5309",NA,40.6681038,-73.9805817,"New York"
"5310",NA,40.715033,-73.9842724,"New York"
"5311",NA,40.8115504,-73.9464769,"New York"
"5312",NA,40.723301,-74.0029883,"New York"
"5313",NA,41.7508391,-88.1535352,"Illinois"
"5314",NA,41.7508391,-88.1535352,"Illinois"
"5315",NA,38.9071923,-77.0368707,"District of Columbia"
"5316",NA,40.2731911,-76.8867008,"Pennsylvania"
"5317",NA,32.9342919,-97.0780654,"Texas"
"5318",NA,-0.789275,113.921327,NA
"5319",NA,37.387474,-122.0575434,"California"
"5320",NA,10.691803,-61.222503,NA
"5321",NA,44.0805434,-103.2310149,"South Dakota"
"5322",NA,39.1031182,-84.5120196,"Ohio"
"5323",NA,29.7604267,-95.3698028,"Texas"
"5324",NA,40.7073244,-73.6759635,"New York"
"5325",NA,35.9489566,-85.0269014,"Tennessee"
"5326",NA,47.6062095,-122.3320708,"Washington"
"5327",NA,47.6062095,-122.3320708,"Washington"
"5328",NA,39.1031182,-84.5120196,"Ohio"
"5329",NA,50.2660471,-5.0527125,"England"
"5330",NA,35.9606384,-83.9207392,"Tennessee"
"5331",NA,52.2394623,7.3714554,NA
"5332",NA,33.0369867,-117.2919818,"California"
"5333",NA,38.0405837,-84.5037164,"Kentucky"
"5334",NA,-6.17511,106.8650395,NA
"5335",NA,40.7127753,-74.0059728,"New York"
"5336",NA,NA,NA,NA
"5337",NA,-38.6856924,176.0702098,"Waikato"
"5338",NA,35.7595731,-79.0192997,"North Carolina"
"5339",NA,56.130366,-106.346771,"Saskatchewan"
"5340",NA,NA,NA,NA
"5341",NA,22.396428,114.109497,NA
"5342",NA,41.6885978,-71.5642076,"Rhode Island"
